1998,1,1,0,0,0,0.266,153,17.12,NaN
1998,1,1,3,0,0,0.277,151,16.89,NaN
1998,1,1,6,0,0,0.365,152,16.46,NaN
1998,1,1,9,0,0,NaN,152,16.32,NaN
1998,1,1,12,0,0,0.34,148,16.35,NaN
1998,1,1,15,0,0,0.185,147,16.36,NaN
1998,1,1,18,0,0,0.229,141,16.46,NaN
1998,1,1,21,0,0,0.132,168,16.21,NaN
1998,1,2,0,0,0,0.079,152,16.44,NaN
1998,1,2,3,0,0,0.044,210,16.61,NaN
1998,1,2,6,0,0,0.039,236,16.76,NaN
1998,1,2,9,0,0,0.078,192,16.71,NaN
1998,1,2,12,0,0,0.035,164,16.84,NaN
1998,1,2,15,0,0,NaN,NaN,NaN,5.54
1998,1,2,18,0,0,0.141,176,16.85,5.54
1998,1,2,21,0,0,0.112,177,16.87,6.19
1998,1,3,0,0,0,0.077,148,16.87,NaN
1998,1,3,3,0,0,0.197,181,16.87,5.58
1998,1,3,6,0,0,0.146,207,16.93,5.46
1998,1,3,9,0,0,0.091,194,17.11,6.17
1998,1,3,12,0,0,0.033,181,17.29,6.44
1998,1,3,15,0,0,NaN,NaN,NaN,5.77
1998,1,3,18,0,0,0.047,290,17.47,5.45
1998,1,3,21,0,0,0.048,278,17.61,6.01
1998,1,4,0,0,0,0.026,285,18.01,6.38
1998,1,4,3,0,0,0.047,154,18.03,5.88
1998,1,4,6,0,0,NaN,NaN,18.16,5.47
1998,1,4,9,0,0,0.054,311,18.24,NaN
1998,1,4,12,0,0,0.072,181,18.23,NaN
1998,1,4,15,0,0,0.011,174,18.48,NaN
1998,1,4,18,0,0,0.085,170,18.41,5.49
1998,1,4,21,0,0,0.035,181,NaN,5.85
1998,1,5,0,0,0,0.099,146,18.13,6.39
1998,1,5,3,0,0,0.1,148,18.35,6.24
1998,1,5,6,0,0,0.169,170,18.17,5.61
1998,1,5,9,0,0,0.064,175,18.14,5.72
1998,1,5,12,0,0,0.059,188,18.32,6.34
1998,1,5,15,0,0,0.077,167,18.3,NaN
1998,1,5,18,0,0,0.088,158,18.1,5.45
1998,1,5,21,0,0,0.107,165,17.78,5.56
1998,1,6,0,0,0,0.14,165,17.71,6.16
1998,1,6,3,0,0,0.202,166,17.71,6.33
1998,1,6,6,0,0,0.144,160,17.67,5.73
1998,1,6,9,0,0,NaN,NaN,17.71,5.56
