1999,1,1,0,0,0,0.062,199,21.57,NaN
1999,1,1,3,0,0,0.097,169,21.53,NaN
1999,1,1,6,0,0,0.195,167,21.44,NaN
1999,1,1,9,0,0,0.153,174,21.45,NaN
1999,1,1,12,0,0,0.05,237,21.46,NaN
1999,1,1,15,0,0,0.068,272,21.66,NaN
1999,1,1,18,0,0,0.079,213,21.66,NaN
1999,1,1,21,0,0,0.058,231,21.63,NaN
1999,1,2,0,0,0,0.095,195,21.57,NaN
1999,1,2,3,0,0,0.126,177,21.48,NaN
1999,1,2,6,0,0,0.134,180,21.42,NaN
1999,1,2,9,0,0,0.133,184,21.47,NaN
1999,1,2,12,0,0,0.093,207,21.58,NaN
1999,1,2,15,0,0,0.142,175,21.65,NaN
1999,1,2,18,0,0,0.064,293,21.75,NaN
1999,1,2,21,0,0,0.187,308,21.61,NaN
1999,1,3,0,0,0,0.361,207,21.65,NaN
1999,1,3,3,0,0,0.299,158,21.7,NaN
1999,1,3,6,0,0,0.169,167,21.76,NaN
1999,1,3,9,0,0,0.248,182,21.84,NaN
1999,1,3,12,0,0,0.078,200,21.86,NaN
1999,1,3,15,0,0,0.097,194,21.86,NaN
1999,1,3,18,0,0,0.09,208,21.86,NaN
1999,1,3,21,0,0,0.129,194,21.86,NaN
1999,1,4,0,0,0,0.081,202,21.83,NaN
1999,1,4,3,0,0,0.081,183,21.66,NaN
1999,1,4,6,0,0,0.143,173,21.52,NaN
1999,1,4,9,0,0,0.297,166,21.28,NaN
1999,1,4,12,0,0,0.193,163,21.01,NaN
1999,1,4,15,0,0,0.111,175,20.84,NaN
1999,1,4,18,0,0,0.077,194,20.71,NaN
1999,1,4,21,0,0,0.088,173,20.71,NaN
1999,1,5,0,0,0,0.075,185,20.61,NaN
1999,1,5,3,0,0,0.101,178,20.31,NaN
1999,1,5,6,0,0,0.158,169,20.05,NaN
1999,1,5,9,0,0,0.227,164,19.75,NaN
1999,1,5,12,0,0,0.26,162,19.81,NaN
1999,1,5,15,0,0,0.16,166,19.7,NaN
1999,1,5,18,0,0,0.13,176,19.75,NaN
1999,1,5,21,0,0,0.13,176,19.67,NaN
1999,1,6,0,0,0,0.127,168,19.34,NaN
1999,1,6,3,0,0,0.119,171,19.12,NaN
1999,1,6,6,0,0,0.111,179,18.86,NaN
1999,1,6,9,0,0,0.117,181,18.86,NaN
1999,1,6,12,0,0,0.166,164,18.84,NaN
1999,1,6,15,0,0,0.166,167,18.97,NaN
1999,1,6,18,0,0,0.154,169,18.93,NaN
1999,1,6,21,0,0,0.133,168,18.73,NaN
1999,1,7,0,0,0,0.137,178,18.56,NaN
1999,1,7,3,0,0,0.08,186,18.6,NaN
1999,1,7,6,0,0,0.075,191,18.58,NaN
1999,1,7,9,0,0,0.064,191,18.74,NaN
1999,1,7,12,0,0,0.091,193,18.9,NaN
1999,1,7,15,0,0,0.065,251,19.25,NaN
1999,1,7,18,0,0,0.066,262,19.49,NaN
1999,1,7,21,0,0,0.08,263,19.49,NaN
1999,1,8,0,0,0,0.068,252,19.61,NaN
1999,1,8,3,0,0,0.077,202,19.56,NaN
1999,1,8,6,0,0,0.113,199,19.55,NaN
1999,1,8,9,0,0,0.096,218,19.56,NaN
1999,1,8,12,0,0,0.091,206,19.28,NaN
1999,1,8,15,0,0,0.072,223,19.3,NaN
1999,1,8,18,0,0,0.087,206,19.34,NaN
