2001,1,1,0,0,0,0.123,84,17.89,6.257
2001,1,1,3,0,0,0.104,82,17.89,5.96
2001,1,1,6,0,0,0.175,83,17.71,5.695
2001,1,1,9,0,0,0.228,86,17.53,6.007
2001,1,1,12,0,0,0.186,86,17.37,6.304
2001,1,1,15,0,0,0.194,82,17.38,5.977
2001,1,1,18,0,0,0.137,104,17.5,5.586
2001,1,1,21,0,0,0.101,117,17.58,5.779
2001,1,2,0,0,0,0.135,102,17.52,6.22
2001,1,2,3,0,0,0.186,93,17.52,6.052
2001,1,2,6,0,0,0.23,96,17.23,5.693
2001,1,2,9,0,0,0.157,108,17.19,5.846
2001,1,2,12,0,0,0.209,120,17.08,6.293
2001,1,2,15,0,0,0.257,114,17.3,6.142
2001,1,2,18,0,0,0.266,105,17.21,5.693
2001,1,2,21,0,0,0.201,136,16.98,5.747
2001,1,3,0,0,0,0.197,139,16.8,6.23
2001,1,3,3,0,0,0.2,137,16.85,6.253
2001,1,3,6,0,0,0.143,144,16.66,5.868
2001,1,3,9,0,0,0.164,198,16.47,5.834
2001,1,3,12,0,0,0.177,164,16.37,6.241
2001,1,3,15,0,0,0.193,120,16.64,6.281
2001,1,3,18,0,0,0.151,105,16.84,5.848
2001,1,3,21,0,0,0.034,118,16.71,5.687
2001,1,4,0,0,0,0.063,71,16.73,6.192
2001,1,4,3,0,0,0.062,63,16.9,6.437
2001,1,4,6,0,0,0.056,80,16.95,6.082
2001,1,4,9,0,0,0.153,242,16.55,5.77
2001,1,4,12,0,0,0.066,155,16.6,6.116
2001,1,4,15,0,0,0.162,87,17.24,6.361
2001,1,4,18,0,0,0.138,79,17.48,5.964
2001,1,4,21,0,0,0.208,103,17.28,5.587
2001,1,5,0,0,0,0.162,121,17.17,6.015
2001,1,5,3,0,0,0.126,110,17.02,6.492
2001,1,5,6,0,0,0.17,87,17.13,6.247
2001,1,5,9,0,0,0.121,116,16.91,5.739
2001,1,5,12,0,0,0.112,99,17.2,5.889
2001,1,5,15,0,0,0.112,99,NaN,6.274
2001,1,5,18,0,0,0.103,82,NaN,6.012
2001,1,5,21,0,0,0.141,111,17.48,5.473
2001,1,6,0,0,0,0.262,123,17.22,5.701
2001,1,6,3,0,0,0.208,123,16.86,6.35
2001,1,6,6,0,0,0.101,120,16.88,6.334
2001,1,6,9,0,0,0.129,235,16.98,5.739
2001,1,6,12,0,0,0.121,184,17.13,5.673
2001,1,6,15,0,0,0.174,121,17.36,6.199
2001,1,6,18,0,0,0.205,90,17.39,6.236
2001,1,6,21,0,0,0.165,91,17.28,5.591
2001,1,7,0,0,0,0.147,129,16.91,5.527
2001,1,7,3,0,0,0.16,163,16.81,6.306
2001,1,7,6,0,0,0.149,162,16.81,6.586
2001,1,7,9,0,0,0.081,166,16.75,5.945
2001,1,7,12,0,0,0.055,170,16.65,5.563
2001,1,7,15,0,0,0.106,217,16.83,6.043
2001,1,7,18,0,0,0.064,205,16.78,6.355
2001,1,7,21,0,0,0.031,201,16.69,5.741
2001,1,8,0,0,0,0.153,225,16.35,5.352
2001,1,8,3,0,0,0.291,230,16.27,6.101
2001,1,8,6,0,0,0.173,205,16.34,6.687
