2011,1,1,0,0,0,12.87,19.465,1023,6.343,154.3,16.28,10.06,-0.9365
2011,1,1,0,15,0,12.86,19.453,1022,6.61,154.4,16.28,10.07,-0.9105
2011,1,1,0,30,0,12.86,19.346,1022,6.363,155.4,16.26,10.07,-0.8205
2011,1,1,0,45,0,12.85,19.356,1022,6.148,155.7,16.25,10.07,-0.8075
2011,1,1,1,0,0,12.86,19.359,1022,5.86,156.6,16.25,10.07,-0.7705
2011,1,1,1,15,0,12.85,19.222,1022,5.62,155.1,16.24,10.07,-0.6555
2011,1,1,1,30,0,12.85,19.244,1022,5.331,153.6,16.24,10.07,-0.7255
2011,1,1,1,45,0,12.84,19.384,1022,5.531,153.2,16.23,10.07,-0.5895
2011,1,1,2,0,0,12.84,19.304,1022,5.37,154.8,16.22,10.08,-0.5135
2011,1,1,2,15,0,12.83,19.164,1022,5.147,156.4,16.18,10.08,-0.4405
2011,1,1,2,30,0,12.84,19.199,1022,5.203,152.7,16.06,10.07,-0.2685
2011,1,1,2,45,0,12.82,19.348,1022,5.228,152.7,16.15,10.04,-0.3725
2011,1,1,3,0,0,12.83,19.234,1022,4.953,151.2,16.27,10.04,-0.1885
2011,1,1,3,15,0,12.82,19.228,1021,5.448,146.6,16.29,10.06,-0.1035
2011,1,1,3,30,0,12.82,19.322,1021,5.422,147.5,16.31,10.06,-0.0975
2011,1,1,3,45,0,12.82,19.295,1021,5.321,147.6,16.32,10.06,-0.0525
2011,1,1,4,0,0,12.8,19.274,1021,4.903,148.5,16.33,10.07,-0.0375
2011,1,1,4,15,0,12.81,19.297,1021,4.374,149.5,16.33,10.07,0.0775
2011,1,1,4,30,0,12.81,19.193,1022,3.701,152.8,16.32,10.07,0.1385
2011,1,1,4,45,0,12.8,19.337,1022,4.048,154.1,16.32,10.07,0.0855
2011,1,1,5,0,0,12.79,19.142,1022,3.953,154,16.34,10.07,0.2215
2011,1,1,5,15,0,12.8,19.266,1022,3.972,149.8,16.35,10.07,0.1045
2011,1,1,5,30,0,12.79,19.204,1022,4.447,150.4,16.37,10.07,0.1745
2011,1,1,5,45,0,12.79,19.251,1022,4.951,151.9,16.37,10.07,0.1725
2011,1,1,6,0,0,12.78,19.479,1022,5.264,154.9,16.38,10.07,0.1375
2011,1,1,6,15,0,12.78,19.598,1022,5.99,152.4,16.38,10.07,0.1155
2011,1,1,6,30,0,12.77,19.632,1022,6.937,153.8,16.39,10.07,0.1715
2011,1,1,6,45,0,12.78,19.604,1022,7.112,152,16.4,10.07,0.0655
2011,1,1,7,0,0,12.76,19.638,1021,7.622,152.1,16.4,10.07,-0.0615
2011,1,1,7,15,0,12.76,19.665,1021,7.782,153.2,16.4,10.07,-0.0775
2011,1,1,7,30,0,12.76,19.69,1021,8.05,153.4,16.4,10.07,-0.1845
2011,1,1,7,45,0,12.77,19.764,1021,7.818,152,16.38,10.07,-0.2395
2011,1,1,8,0,0,12.86,19.963,1021,7.677,157.2,16.43,10.06,-0.2625
2011,1,1,8,15,0,13.11,19.669,1022,7.017,161,16.65,10.04,-0.2735
2011,1,1,8,30,0,13.17,19.355,1022,6.691,167.3,16.71,10.06,-0.3425
2011,1,1,8,45,0,13.16,19.421,1022,6.516,163.7,16.7,10.07,-0.4295
2011,1,1,9,0,0,13.26,19.567,1022,6.395,163.7,16.7,10.07,-0.4955
2011,1,1,9,15,0,13.19,19.518,1022,6.164,161.2,16.69,10.07,-0.5395
2011,1,1,9,30,0,13.18,19.233,1023,5.416,172.1,16.68,10.07,-0.6725
2011,1,1,9,45,0,13.18,19.034,1023,5.438,175.8,16.68,10.06,-0.7295
2011,1,1,10,0,0,13.17,19.4,1023,5.801,180.6,16.7,10.06,-0.8105
2011,1,1,10,15,0,13.33,19.185,1023,5.435,172.5,16.73,10.05,-0.8555
2011,1,1,10,30,0,13.27,19.46,1023,4.995,178.5,16.74,10.06,-0.8465
2011,1,1,10,45,0,13.36,19.719,1023,4.544,175.1,16.76,10.05,-0.9385
2011,1,1,11,0,0,13.45,20.062,1023,5.443,167.7,16.78,10.05,-1.0285
2011,1,1,11,15,0,13.43,19.908,1023,6.109,167.2,16.8,10.05,-1.0175
2011,1,1,11,30,0,13.33,20.145,1023,6.563,175.1,16.81,10.06,-1.0565
2011,1,1,11,45,0,13.31,20.22,1023,6.769,178.6,16.78,10.06,-0.9975
2011,1,1,12,0,0,13.43,19.984,1022,6.74,178.2,16.73,10.06,-0.9855
2011,1,1,12,15,0,13.67,19.808,1022,5.603,176.8,16.68,10.06,-0.9845
2011,1,1,12,30,0,14.24,19.43,1022,3.964,171.1,16.67,10.06,-0.9325
2011,1,1,12,45,0,14.23,19.5,1022,4.581,158,16.75,10.04,-0.9405
2011,1,1,13,0,0,14.23,19.57,1021,5.689,157.3,16.83,10.04,-0.8855
2011,1,1,13,15,0,14.24,19.783,1021,7.105,151.6,16.9,10.04,-0.9215
2011,1,1,13,30,0,14.2,19.9,1021,7.039,152.1,16.93,10.05,-0.8155
2011,1,1,13,45,0,14.02,19.888,1021,7.054,153.4,16.97,10.05,-0.8085
2011,1,1,14,0,0,14.19,19.862,1021,7.025,151,16.98,10.06,-0.7535
2011,1,1,14,15,0,14.26,19.933,1021,7.328,149.1,16.99,10.06,-0.7265
2011,1,1,14,30,0,14.06,19.971,1020,7.24,150,16.99,10.06,-0.6795
2011,1,1,14,45,0,14.28,20.018,1020,7.236,151.5,17,10.06,-0.5655
2011,1,1,15,0,0,13.91,19.659,1020,7.537,161.6,17.02,10.06,-0.5265
2011,1,1,15,15,0,14.28,19.748,1020,7.909,162.1,17.06,10.06,-0.4315
2011,1,1,15,30,0,14.28,19.676,1020,7.235,167.5,17.1,10.06,-0.4455
2011,1,1,15,45,0,14.3,19.389,1020,6.722,171.5,17.07,10.06,-0.4345
2011,1,1,16,0,0,13.87,19.416,1020,6.599,171.4,17.23,10.04,-0.4235
2011,1,1,16,15,0,13.78,19.349,1020,5.95,170.7,17.17,10.07,-0.3495
2011,1,1,16,30,0,13.62,19.405,1020,6.124,170.7,17.13,10.07,-0.1455
2011,1,1,16,45,0,13.52,19.268,1020,5.994,171.2,17.13,10.07,-0.2255
2011,1,1,17,0,0,13.4,19.095,1020,6.642,174.5,17.12,10.07,-0.1515
2011,1,1,17,15,0,13.26,19.158,1020,6.252,177.6,17.11,10.07,-0.2065
2011,1,1,17,30,0,13.11,19.237,1021,6.57,173.6,17.04,10.08,-0.0695
