2005,1,20,15,0,0,NaN,NaN,1017,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,1,31,15,0,0,NaN,NaN,1019,7.5,0,NaN,NaN,NaN
2005,1,31,15,15,0,NaN,NaN,NaN,8.6,0,NaN,NaN,NaN
2005,1,31,15,30,0,NaN,NaN,1018,7,0,NaN,NaN,NaN
2005,1,31,15,45,0,NaN,NaN,NaN,7.8,358,NaN,NaN,NaN
2005,1,31,16,0,0,NaN,15.4,1018,8.5,3,NaN,NaN,NaN
2005,1,31,16,15,0,NaN,NaN,NaN,8.4,NaN,NaN,NaN,NaN
2005,1,31,16,30,0,NaN,15.6,1018,9.3,0,NaN,NaN,NaN
2005,1,31,16,45,0,NaN,NaN,NaN,8.5,NaN,NaN,NaN,NaN
2005,1,31,17,0,0,NaN,15.6,1018,10.1,0,NaN,NaN,NaN
2005,1,31,17,15,0,NaN,NaN,NaN,9.8,359,NaN,NaN,NaN
2005,1,31,17,30,0,NaN,15.3,1019,11.4,359,NaN,NaN,NaN
2005,1,31,17,45,0,NaN,NaN,NaN,10.1,6,NaN,NaN,NaN
2005,1,31,18,0,0,NaN,15.2,1019,8.2,284,NaN,NaN,NaN
2005,1,31,18,15,0,NaN,NaN,NaN,9.8,352,NaN,NaN,NaN
2005,1,31,18,30,0,NaN,15.3,1016,9.5,358,NaN,NaN,NaN
2005,1,31,18,45,0,NaN,NaN,NaN,10.1,0,NaN,NaN,NaN
2005,1,31,19,0,0,NaN,15.4,1013,9.4,359,NaN,NaN,NaN
2005,1,31,19,15,0,NaN,NaN,NaN,9.6,0,NaN,NaN,NaN
2005,1,31,19,30,0,NaN,15.1,1007,9.8,331,NaN,NaN,NaN
2005,1,31,19,45,0,NaN,NaN,NaN,9.9,351,NaN,NaN,NaN
2005,1,31,20,0,0,NaN,15,985,9.5,358,NaN,NaN,NaN
2005,1,31,20,15,0,NaN,NaN,NaN,10.4,358,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
