2013,1,1,0,0,0,12.91,16.82,1025,1.522,308.6,19.88,NaN,0.5705
2013,1,1,0,15,0,12.9,16.949,1024,0.958,308.4,19.89,NaN,0.5465
2013,1,1,0,30,0,12.9,16.638,1024,1.365,278.7,19.9,NaN,0.5095
2013,1,1,0,45,0,12.9,16.862,1024,1.12,315.6,19.87,NaN,0.4875
2013,1,1,1,0,0,12.89,17.133,1024,1.184,334,19.82,NaN,0.4185
2013,1,1,1,15,0,12.89,17.688,1024,1.205,347.9,19.81,NaN,0.3525
2013,1,1,1,30,0,12.88,18.084,1024,1.525,344.6,19.8,NaN,0.3005
2013,1,1,1,45,0,12.88,18.314,1024,1.72,347.8,19.81,NaN,0.2465
2013,1,1,2,0,0,12.88,18.215,1024,1.815,334,19.8,NaN,0.2055
2013,1,1,2,15,0,12.87,17.686,1024,1.066,335.7,19.78,NaN,0.1065
2013,1,1,2,30,0,12.87,17.838,1024,0.697,340.6,19.76,NaN,0.0675
2013,1,1,2,45,0,12.85,18.068,1023,0.447,20.17,19.74,NaN,-0.0045
2013,1,1,3,0,0,12.85,18.279,1023,0.112,82.9,19.73,NaN,0.0135
2013,1,1,3,15,0,12.85,18.159,1023,0.282,303.4,19.73,NaN,-0.0615
2013,1,1,3,30,0,12.84,18.207,1023,0.293,337,19.71,NaN,-0.0865
2013,1,1,3,45,0,12.83,18.323,1023,0.126,155.7,19.69,NaN,-0.0645
2013,1,1,4,0,0,12.83,18.307,1022,0.594,182.1,19.69,NaN,-0.0575
2013,1,1,4,15,0,12.82,17.106,1022,1.203,238.1,19.69,NaN,-0.0515
2013,1,1,4,30,0,12.82,17.061,1022,1.251,217.2,19.68,NaN,0.0195
2013,1,1,4,45,0,12.81,17.314,1022,0.97,207.1,19.68,NaN,0.0485
2013,1,1,5,0,0,12.81,17.453,1022,0.462,208.9,19.67,NaN,0.0665
2013,1,1,5,15,0,12.8,17.428,1022,0.239,308.1,19.66,NaN,0.1105
2013,1,1,5,30,0,12.8,17.4,1022,0.484,304.8,19.68,NaN,0.1195
2013,1,1,5,45,0,12.79,17.133,1022,1.056,206.9,19.69,NaN,0.1345
2013,1,1,6,0,0,12.78,16.908,1022,1.471,220.1,19.69,NaN,0.2055
2013,1,1,6,15,0,12.78,16.686,1021,1.715,228.3,19.69,NaN,0.2865
2013,1,1,6,30,0,12.77,16.04,1021,2.263,248.9,19.68,NaN,0.2875
2013,1,1,6,45,0,12.76,16.073,1021,2.413,215.8,19.7,NaN,0.3355
2013,1,1,7,0,0,12.76,16.415,1021,3.582,214.8,19.7,NaN,0.4145
2013,1,1,7,15,0,12.74,16.816,1022,3.337,223.9,19.64,NaN,0.4795
2013,1,1,7,30,0,12.75,17.302,1022,2.854,230.7,19.59,NaN,0.5625
2013,1,1,7,45,0,12.75,17.313,1022,2.683,242.8,19.45,NaN,0.5815
2013,1,1,8,0,0,12.76,17.5,1022,2.599,246,19.53,NaN,0.6425
2013,1,1,8,15,0,12.79,17.653,1022,2.469,248.7,19.62,NaN,0.7475
2013,1,1,8,30,0,12.83,17.533,1022,2.407,252.8,19.65,NaN,0.7765
2013,1,1,8,45,0,12.82,17.328,1022,2.284,259.4,19.7,NaN,0.7885
2013,1,1,9,0,0,12.92,17.422,1023,2.169,263.4,19.74,NaN,0.8565
