2003,1,22,15,0,0,0.24,15.7,62.676
2003,1,22,18,0,0,0.21,8.94,64.126
2003,1,22,21,0,0,0.26,13.59,73.886
2003,1,23,0,0,0,0.21,13.29,61.836
2003,1,23,3,0,0,0.27,13.89,56.766
2003,1,23,6,0,0,0.26,11.79,64.916
2003,1,23,9,0,0,0.36,9.83,36.596
2003,1,23,12,0,0,0.44,9.12,37.376
2003,1,23,15,0,0,1.28,5.55,19.766
2003,1,23,18,0,0,1.69,4.46,17.916
2003,1,23,21,0,0,1.7,5.67,21.366
2003,1,24,0,0,0,2.21,6.05,22.976
2003,1,24,3,0,0,2.04,6.27,28.496
2003,1,24,6,0,0,1.63,6.99,32.726
2003,1,24,9,0,0,1.86,5.27,27.336
2003,1,24,12,0,0,2.4,11.31,49.856
2003,1,24,15,0,0,2.07,11.1,48.766
2003,1,24,18,0,0,1.81,10.67,49.556
2003,1,24,21,0,0,1.95,10.85,48.186
2003,1,25,0,0,0,1.79,10.66,47.196
2003,1,25,3,0,0,1.69,10.52,52.066
2003,1,25,6,0,0,1.54,10.06,52.836
2003,1,25,9,0,0,1.6,10.16,48.286
2003,1,25,12,0,0,1.45,4.18,19.746
2003,1,25,15,0,0,1.4,11,54.486
2003,1,25,18,0,0,1.24,10.76,59.576
2003,1,25,21,0,0,1.1,11.08,56.736
2003,1,26,0,0,0,1.12,10.46,54.806
2003,1,26,3,0,0,1.01,10.59,52.616
2003,1,26,6,0,0,1.06,10.73,55.256
2003,1,26,9,0,0,0.98,10.77,56.366
2003,1,26,12,0,0,1.06,11.29,58.966
2003,1,26,15,0,0,0.95,11.11,59.436
2003,1,26,18,0,0,0.98,11.44,59.116
2003,1,26,21,0,0,0.94,11.5,57.556
2003,1,27,0,0,0,0.93,11.07,59.346
2003,1,27,3,0,0,0.9,11.17,61.976
2003,1,27,6,0,0,1.28,4.15,6.926
2003,1,27,9,0,0,1.34,10.79,55.686
2003,1,27,12,0,0,1.27,4.12,13.626
2003,1,27,15,0,0,1.39,4.75,14.876
