2007,2,8,12,0,0,0.77,3.8,NaN
2007,2,8,15,0,0,0.49,9.8,73.154
2007,2,8,18,0,0,0.51,5.3,22.154
2007,2,8,21,0,0,0.47,3.2,351.15
2007,2,9,0,0,0,0.5,6.4,26.154
2007,2,9,3,0,0,0.53,6.7,50.154
2007,2,9,6,0,0,0.55,10.6,54.154
2007,2,9,9,0,0,0.49,6.4,46.154
2007,2,9,12,0,0,0.52,10.6,54.154
2007,2,9,15,0,0,0.47,9.8,46.154
2007,2,9,18,0,0,0.43,9.1,58.154
2007,2,9,21,0,0,0.42,9.1,58.154
2007,2,10,0,0,0,0.39,9.1,62.154
2007,2,10,3,0,0,0.48,9.1,54.154
2007,2,10,6,0,0,0.52,9.1,66.154
2007,2,10,9,0,0,0.55,8.5,50.154
2007,2,10,12,0,0,0.58,9.8,50.154
2007,2,10,15,0,0,0.6,10.6,62.154
2007,2,10,18,0,0,0.55,10.6,50.154
2007,2,10,21,0,0,0.61,9.8,58.154
2007,2,11,0,0,0,0.61,9.8,58.154
2007,2,11,3,0,0,0.67,8,62.154
2007,2,11,6,0,0,0.71,6.7,38.154
2007,2,11,9,0,0,0.77,7.5,43.154
2007,2,11,12,0,0,0.66,7.5,54.154
2007,2,11,15,0,0,0.67,6.7,46.154
2007,2,11,18,0,0,0.65,9.8,79.154
2007,2,11,21,0,0,0.65,8.5,46.154
2007,2,12,0,0,0,0.71,3.4,50.154
2007,2,12,3,0,0,0.84,4,118.15
2007,2,12,6,0,0,0.74,4.9,94.154
2007,2,12,9,0,0,0.74,5.3,58.154
2007,2,12,12,0,0,0.66,6.4,46.154
2007,2,12,15,0,0,0.67,5.8,42.154
2007,2,12,18,0,0,1.05,4.7,70.154
2007,2,12,21,0,0,1.27,6.4,58.154
2007,2,13,0,0,0,1.2,5.5,68.154
2007,2,13,3,0,0,1.04,6.4,34.154
2007,2,13,6,0,0,1.06,5.5,114.15
2007,2,13,9,0,0,0.92,6.7,50.154
2007,2,13,12,0,0,1,6.4,102.15
2007,2,13,15,0,0,1.1,7.5,74.154
2007,2,13,18,0,0,0.78,7.1,82.154
2007,2,13,21,0,0,0.73,7.5,62.154
2007,2,14,0,0,0,0.56,6.7,82.154
2007,2,14,3,0,0,0.47,7.5,58.154
2007,2,14,6,0,0,0.42,7.5,57.154
2007,2,14,9,0,0,0.38,7.5,61.154
2007,2,14,12,0,0,0.3,8,50.154
2007,2,14,15,0,0,0.28,8.5,54.154
2007,2,14,18,0,0,0.23,8,66.154
2007,2,14,21,0,0,0.26,8.5,94.154
2007,2,15,0,0,0,0.34,8,90.154
2007,2,15,3,0,0,0.36,8.5,62.154
2007,2,15,6,0,0,0.47,4,6.154
2007,2,15,9,0,0,0.52,6.7,22.154
2007,2,15,12,0,0,0.68,8.5,46.154
2007,2,15,15,0,0,0.65,8,50.154
2007,2,15,18,0,0,0.49,8.5,62.154
2007,2,15,21,0,0,0.53,9.1,62.154
2007,2,16,0,0,0,0.53,8.5,74.154
2007,2,16,3,0,0,0.6,8.5,54.154
2007,2,16,6,0,0,0.6,4,18.154
2007,2,16,9,0,0,0.61,3.7,350.15
2007,2,16,12,0,0,0.72,4.5,15.154
2007,2,16,15,0,0,0.76,10.6,62.154
2007,2,16,18,0,0,0.69,11.6,59.154
2007,2,16,21,0,0,0.62,10.6,51.154
2007,2,17,0,0,0,0.71,10.6,42.154
2007,2,17,3,0,0,0.77,8.5,34.154
2007,2,17,6,0,0,0.85,10.6,54.154
2007,2,17,9,0,0,0.71,8.5,46.154
2007,2,17,12,0,0,0.73,10.6,46.154
2007,2,17,15,0,0,0.67,10.6,54.154
2007,2,17,18,0,0,0.59,8.5,42.154
2007,2,17,21,0,0,0.57,9.8,34.154
