2012,1,1,0,2,1,0.35,9.1,69.36,0
2012,1,1,3,2,1,0.35,9.41,70.26,0
2012,1,1,6,2,1,0.3,8.86,73.03,0
2012,1,1,9,2,1,0.32,9.06,71.02,0
2012,1,1,12,2,1,0.33,8.76,70.95,0
2012,1,1,15,2,1,0.34,9.39,66.32,0
2012,1,1,18,2,1,0.33,7.85,72.17,0
2012,1,1,21,2,1,0.33,7.65,65.66,0
2012,1,2,0,2,1,0.32,7.97,68,0
2012,1,2,3,2,1,0.31,7.97,70.14,0
2012,1,2,6,2,1,0.3,7.9,69.42,0
2012,1,2,9,2,1,0.27,8.42,64.28,0
2012,1,2,12,2,1,0.26,7.95,72.94,0
2012,1,2,15,2,1,0.3,8.02,75.05,0
2012,1,2,18,2,1,0.28,7.99,55.81,0
2012,1,2,21,2,1,0.32,8.06,43.63,0
2012,1,3,0,2,1,0.53,7.73,39.57,0
2012,1,3,3,2,1,0.43,8.06,38.46,0
2012,1,3,6,2,1,0.69,8.06,33.31,0
2012,1,3,9,2,1,1.53,5.86,25.92,0
2012,1,3,12,2,1,0.74,8.52,37.23,0
2012,1,3,15,2,1,0.67,8.5,35.07,0
2012,1,3,18,2,1,0.86,9.26,37.52,0
2012,1,3,21,2,1,1.01,8.81,36.74,0
2012,1,4,0,2,1,0.84,8.4,36.6,0
2012,1,4,3,2,1,0.87,7.94,35.24,0
2012,1,4,6,2,1,0.91,8.01,41.21,0
2012,1,4,9,2,1,0.76,7.96,45.86,0
2012,1,4,12,2,1,0.79,8.09,43.63,0
2012,1,4,15,2,1,0.84,8.68,46.63,0
2012,1,4,18,2,1,0.88,8.49,46.41,0
2012,1,4,21,2,1,0.99,9.11,51.29,0
2012,1,5,0,2,1,1.27,8.91,55.22,0
2012,1,5,3,2,1,1.16,9.41,53.13,0
2012,1,5,6,2,1,1.08,9.25,50.97,0
2012,1,5,9,2,1,0.97,9.51,50.38,0
2012,1,5,12,2,1,0.91,9.26,51.44,0
2012,1,5,15,2,1,0.91,8.88,53.55,0
2012,1,5,18,2,1,0.89,10.66,58.75,0
2012,1,5,21,2,1,0.88,10.19,57.93,0
2012,1,6,0,2,1,0.81,10.2,57.88,0
2012,1,6,3,2,1,0.81,9.99,58.44,0
2012,1,6,6,2,1,0.72,10.17,58.3,0
2012,1,6,9,2,1,0.7,9.97,60.96,0
2012,1,6,12,2,1,0.56,10.14,60.55,0
2012,1,6,15,2,1,0.63,9.02,59.46,0
2012,1,6,18,2,1,0.53,9.63,65.92,0
2012,1,6,21,2,1,0.55,9.46,66.07,0
2012,1,7,0,2,1,0.49,9.73,62.58,0
2012,1,7,3,2,1,0.53,8.86,66.36,0
2012,1,7,6,2,1,0.43,9.21,71.33,0
2012,1,7,9,2,1,0.52,9.51,66.52,0
2012,1,7,12,2,1,0.41,9.29,71.2,0
2012,1,7,15,2,1,0.4,9.97,77.98,0
2012,1,7,18,2,1,0.46,9.16,75.96,0
2012,1,7,21,2,1,0.53,8.85,68.07,0
2012,1,8,0,2,1,0.48,8.89,67.25,0
2012,1,8,3,2,1,0.53,9.45,72.46,0
2012,1,8,6,2,1,0.43,9.04,68.86,0
2012,1,8,9,2,1,0.48,9.1,70.88,0
2012,1,8,12,2,1,0.4,9.19,74.87,0
2012,1,8,15,2,1,0.42,9.18,70.95,0
2012,1,8,18,2,1,0.36,9.16,72.45,0
