2006,1,1,0,0,0,0.21,11.09,57.796
2006,1,1,3,0,0,0.22,10.65,55.566
2006,1,1,6,0,0,0.24,9.99,74.026
2006,1,1,9,0,0,0.25,9.47,67.966
2006,1,1,12,0,0,0.28,10.8,71.116
2006,1,1,15,0,0,0.26,8.66,69.726
2006,1,1,18,0,0,0.27,8.72,70.766
2006,1,1,21,0,0,0.26,9.89,71.866
2006,1,2,0,0,0,0.27,10.45,68.086
2006,1,2,3,0,0,0.29,9.14,69.086
2006,1,2,6,0,0,0.33,8.74,69.926
2006,1,2,9,0,0,0.34,9.17,76.936
2006,1,2,12,0,0,0.39,9.07,72.916
2006,1,2,15,0,0,0.43,4.08,92.956
2006,1,2,18,0,0,0.52,4.5,103.76
2006,1,2,21,0,0,0.49,4.55,91.706
2006,1,3,0,0,0,0.38,9.33,79.826
2006,1,3,3,0,0,0.41,4.42,103.76
2006,1,3,6,0,0,0.36,9.58,73.306
2006,1,3,9,0,0,0.31,10.06,77.116
2006,1,3,12,0,0,0.25,10.41,68.726
2006,1,3,15,0,0,0.29,10.13,73.566
2006,1,3,18,0,0,0.27,10.15,70.316
2006,1,3,21,0,0,0.28,9.97,74.066
2006,1,4,0,0,0,0.24,9.97,74.486
2006,1,4,3,0,0,0.25,9.71,68.436
2006,1,4,6,0,0,0.34,9.26,64.336
2006,1,4,9,0,0,0.5,6.81,40.376
2006,1,4,12,0,0,0.45,6.98,29.196
2006,1,4,15,0,0,0.44,10.53,70.036
2006,1,4,18,0,0,0.42,10.15,76.486
2006,1,4,21,0,0,0.43,10.22,81.346
2006,1,5,0,0,0,0.42,9.97,73.606
2006,1,5,3,0,0,0.5,10.16,70.206
2006,1,5,6,0,0,0.54,10.08,59.436
2006,1,5,9,0,0,0.79,8.95,56.596
2006,1,5,12,0,0,0.79,9.82,50.286
2006,1,5,15,0,0,0.81,9.49,48.546
2006,1,5,18,0,0,0.7,11.64,49.236
2006,1,5,21,0,0,0.76,11.22,47.516
2006,1,6,0,0,0,0.84,12.07,47.446
2006,1,6,3,0,0,0.71,12.22,51.506
2006,1,6,6,0,0,0.68,12.38,48.556
2006,1,6,9,0,0,0.83,12.92,48.016
2006,1,6,12,0,0,0.89,12.04,50.736
2006,1,6,15,0,0,1.08,12.54,52.256
2006,1,6,18,0,0,0.93,12.12,50.966
2006,1,6,21,0,0,0.93,11.79,49.126
2006,1,7,0,0,0,0.84,11.98,51.376
2006,1,7,3,0,0,0.87,11.98,49.876
2006,1,7,6,0,0,0.87,12.24,54.166
2006,1,7,9,0,0,0.89,11.42,46.426
2006,1,7,12,0,0,0.99,11.45,50.886
2006,1,7,15,0,0,0.83,10.8,45.296
2006,1,7,18,0,0,0.75,8.1,42.106
2006,1,7,21,0,0,0.84,10.87,52.986
2006,1,8,0,0,0,0.72,10.86,54.646
2006,1,8,3,0,0,0.73,9.85,54.416
2006,1,8,6,0,0,0.76,9.33,44.926
2006,1,8,9,0,0,0.77,9.69,53.706
2006,1,8,12,0,0,0.8,9.15,48.186
2006,1,8,15,0,0,0.77,9.1,54.356
2006,1,8,18,0,0,0.7,10.05,54.916
2006,1,8,21,0,0,0.68,9.42,51.196
2006,1,9,0,0,0,0.64,9.99,56.646
2006,1,9,3,0,0,0.56,10.42,62.836
2006,1,9,6,0,0,0.53,10.91,69.546
2006,1,9,9,0,0,0.53,10.44,64.796
2006,1,9,12,0,0,0.51,10.44,68.296
2006,1,9,15,0,0,0.48,10.57,70.036
2006,1,9,18,0,0,0.5,10.92,71.626
2006,1,9,21,0,0,0.51,10.26,68.846
2006,1,10,0,0,0,0.67,10.59,68.296
2006,1,10,3,0,0,0.76,4.74,89.466
2006,1,10,6,0,0,0.79,9.88,69.936
2006,1,10,9,0,0,0.79,5.24,82.656
2006,1,10,12,0,0,1.1,5.49,82.276
2006,1,10,15,0,0,1.24,6.09,80.056
2006,1,10,18,0,0,0.97,5.95,74.396
2006,1,10,21,0,0,0.93,5.58,77.436
2006,1,11,0,0,0,1.36,6.23,75.016
2006,1,11,3,0,0,1.13,6.68,73.606
2006,1,11,6,0,0,1.1,6.56,73.266
2006,1,11,9,0,0,1.05,6.98,72.046
2006,1,11,12,0,0,0.92,8.36,71.916
2006,1,11,15,0,0,0.91,8.14,70.036
2006,1,11,18,0,0,0.91,8.42,76.926
2006,1,11,21,0,0,0.78,8.68,74.956
2006,1,12,0,0,0,0.76,8.84,72.056
2006,1,12,3,0,0,0.79,8.9,72.126
2006,1,12,6,0,0,0.92,9.35,74.126
2006,1,12,9,0,0,1,9.56,72.386
2006,1,12,12,0,0,0.91,9.29,75.436
2006,1,12,15,0,0,0.91,8.98,68.346
2006,1,12,18,0,0,0.86,9.27,66.886
2006,1,12,21,0,0,1.01,9.26,70.886
2006,1,13,0,0,0,0.78,9.18,68.156
